NÂº,Name,Difficulty,Reward,Item
1,Pitch Black,3,2,Rune of Hagalaz
2,High Brow,2,4,Rune of Jera
3,Head Trauma,3,1,Rune of Ehwaz
4,Darkness Falls,2,4,Rune of Dagaz
5,The Tank,3,3,Rune of Ansuz
6,Solar System,3,5,Rune of Perthro
7,Suicide King,4,1,Suicide King
8,Cat Got Your Tongue,4,4,Rune of Algiz
9,Demo Man,1,5,Chaos Card
10,Cursed!,4,4,Credit Card
11,Glass Cannon,2,1,Rules Card
12,When Life Gives You Lemons,3,2,Card Against Humanity
13,Beans!,5,3,Burnt Penny
14,It's in the Cards,2,5,SMB Super Fan
15,Slow Roll,2,4,Swallowed Penny
16,Computer Savvy,1,1,Robo-Baby 2.0
17,Waka Waka,4,5,Death's Touch
18,The Host,2,5,Technology .5
19,The Family Man,4,5,Epic Fetus
20,Purist,3,3,Rune of Berkano
21,XXXXXXXXL,2,4,Gold Heart
22,SPEED!,5,2,Get out of Jail Free Card
23,Blue Bomber,4,4,Gold Bomb
24,PAY TO PLAY,3,3,2 new pills
25,Have a Heart,3,1,2 new pills
26,I RULE!,2,3,Poker Chip
27,BRAINS!,4,4,Stud Finder
28,PRIDE DAY!,2,3,D8
29,Onan's Streak,5,3,Kidney Stone
30,The Guardian,4,2,Blank Rune
31,Backasswards,4,2,Laz Bleeds More!
32,Aprils Fools,5,2,Maggy Now Holds a Pill!
33,Pokey Mans,2,4,Charged Key
34,Ultra Hard,5,1,Samson Feels Healthy!
35,Pong,3,4,Greed's Gullet
36,Scat Man,2,3,Dirty Mind
37,Bloody Mary,4,4,Sigil of Baphomet
38,Baptism by Fire,2,4,Purgatory
39,Isaac's Awakening,1,5,Spirit Sword
40,Seeing Double,4,2,Broken Glasses
41,Pica Run,2,4,Ice Cube
42,Hot Potato,3,3,The Chariot
43,Cantripped!,1,3,Justice
44,Red Redemption,2,3,The Hermit
45,DELETE THIS,0,2,Temperance
