Character,Mark,Quality,Item
Isaac,"Isaac, ???, Satan, Lamb",1,Mom's Lock (Trinket)
Magdalene,"Isaac, ???, Satan, Lamb",3,Holy Crown (Trinket)
Cain,"Isaac, ???, Satan, Lamb",3,Gilded Key (Trinket)
Judas,"Isaac, ???, Satan, Lamb",2,Your Soul (Trinket)
???,"Isaac, ???, Satan, Lamb",3,Dingle Berry (Trinket)
Eve,"Isaac, ???, Satan, Lamb",2,Strange Key (Trinket)
Samson,"Isaac, ???, Satan, Lamb",3,Temporary Tattoo (Trinket)
Azazel,"Isaac, ???, Satan, Lamb",3,Wicket Crown (Trinket)
Lazarus,"Isaac, ???, Satan, Lamb",1,Torn Pocket (Trinket)
Eden,"Isaac, ???, Satan, Lamb",2,Nuh Uh! (Trinket)
The Lost,"Isaac, ???, Satan, Lamb",3,Kid's Drawing (Trinket)
Lilith,"Isaac, ???, Satan, Lamb",2,The Twins (Trinket)
Keeper,"Isaac, ???, Satan, Lamb",2,Keeper's Bargain (Trinket)
Apollyon,"Isaac, ???, Satan, Lamb",2,Cricket Leg (Trinket)
The Forgotten,"Isaac, ???, Satan, Lamb",3,Polished Bone (Trinket)
Bethany,"Isaac, ???, Satan, Lamb",2,Expansion Pack (Trinket)
Jacob & Esau,"Isaac, ???, Satan, Lamb",1,RC Remote (Trinket)
Isaac,Ultra Greedier,4,Reverse Stars (Card)
Magdalene,Ultra Greedier,4,Revers Lovers (Card)
Cain,Ultra Greedier,0,Reverse Wheel of Fortune (Card)
Judas,Ultra Greedier,2,Reverse Magician (Card)
???,Ultra Greedier,3,Reverse Emperor (Card)
Eve,Ultra Greedier,1,Reverse Empress (Card)
Samson,Ultra Greedier,2,Reverse Strength (Cards)
Azazel,Ultra Greedier,2,Reverse Devil (Card)
Lazarus,Ultra Greedier,4,Reverse Judgement (Card)
Eden,Ultra Greedier,3,Reverse World (Card)
The Lost,Ultra Greedier,3,Reverse Fool (Card)
Lilith,Ultra Greedier,0,Reverse High Priestess (Card)
Keeper,Ultra Greedier,2,Reverse Hanged Man (Card)
Apollyon,Ultra Greedier,4,Reverse Tower (Card)
The Forgotten,Ultra Greedier,2,Reverse Death (Card)
Bethany,Ultra Greedier,2,Reverse Hierophant (Card)
Jacob & Esau,Ultra Greedier,4,Reverse Sun & Moon (Cards)
Isaac,Boss Rush & Hush,4,Soul of Isaac (Card)
Magdalene,Boss Rush & Hush,1,Soul of Maggy (Card)
Cain,Boss Rush & Hush,4,Soul of Cain (Card)
Judas,Boss Rush & Hush,1,Soul of Judas (Card)
???,Boss Rush & Hush,0,Soul of ??? (Card)
Eve,Boss Rush & Hush,2,Soul of Eve (Card)
Samson,Boss Rush & Hush,1,Soul of Samson (Card)
Azazel,Boss Rush & Hush,2,Soul of Azazel (Card)
Lazarus,Boss Rush & Hush,2,Soul of Laz (Card)
Eden,Boss Rush & Hush,4,Soul of Eden (Card)
The Lost,Boss Rush & Hush,2,Soul of the Lost (Card)
Lilith,Boss Rush & Hush,4,Soul of Lilith (Card)
Keeper,Boss Rush & Hush,3,Soul of the Keeper (Card)
Apollyon,Boss Rush & Hush,2,Soul of Apollyon (Card)
The Forgotten,Boss Rush & Hush,3,Soul of the Forgotten (Card)
Bethany,Boss Rush & Hush,2,Soul of Bethany (Card)
Jacob & Esau,Boss Rush & Hush,1,Soul of Jacob & Esau (Card)
Isaac,Mega Satan,3,Mega Chests
Magdalene,Mega Satan,3,Queen of Hearts (Card)
Cain,Mega Satan,3,Golden Pills
Judas,Mega Satan,4,Black Sacks
???,Mega Satan,2,Charming Poop
Eve,Mega Satan,3,Horse Pills
Samson,Mega Satan,4,Crane Games
Azazel,Mega Satan,2,Hell Games
Lazarus,Mega Satan,3,Wooden Chests
Eden,Mega Satan,4,Wild Card (Card)
The Lost,Mega Satan,0,Haunted Chests
Lilith,Mega Satan,3,Fool's Gold (Money Rocks)
Keeper,Mega Satan,4,Golden Pennies
Apollyon,Mega Satan,2,Rotten Beggars
The Forgotten,Mega Satan,2,Golden Batteries
Bethany,Mega Satan,4,Confessionals
Jacob & Esau,Mega Satan,4,Golden Trinkets
Isaac,Delirium,4,Spindown Dice
Magdalene,Delirium,3,Hypercoagulation
Cain,Delirium,2,Bag of Crafting
Judas,Delirium,2,Dark Arts
???,Delirium,0,IBS
Eve,Delirium,2,Sumptorium
Samson,Delirium,1,Berserk!
Azazel,Delirium,2,Hemoptysis
Lazarus,Delirium,4,Flip
Eden,Delirium,0,Corrupted Data (Glitch Items)
The Lost,Delirium,2,Ghost Bombs
Lilith,Delirium,2,Gello
Keeper,Delirium,1,Keeper's Kin
Apollyon,Delirium,2,Abyss
The Forgotten,Delirium,0,Decap Attack
Bethany,Delirium,4,Lemegeton
Jacob & Esau,Delirium,2,Anima Sola
Isaac,Mother,3,Dice Bag
Magdalene,Mother,2,Mother's Kiss (Trinket)
Cain,Mother,1,Lucky Sack (Trinket)
Judas,Mother,2,Number Magnet (Trinket)
???,Mother,1,Ring Cap (Trinket)
Eve,Mother,2,Lil' Clot (Trinket)
Samson,Mother,1,Swallowed M80 (Trinket)
Azazel,Mother,2,Azazel's Stump (Trinket)
Lazarus,Mother,0,Torn Card (Trinket)
Eden,Mother,2,Modeling Clay (Trinket)
The Lost,Mother,4,Crystal Key (Trinket)
Lilith,Mother,2,Adoption Papers (Trinket)
Keeper,Mother,0,Cursed Penny (Trinket)
Apollyon,Mother,2,Apollyon's Best Friend (Trinket)
The Forgotten,Mother,2,Hollow Heart (Trinket)
Bethany,Mother,2,Beth's Essence (Trinket)
Jacob & Esau,Mother,3,Found Souls (Trinket)
Isaac,The Beast,4,Glitched Crown
Magdalene,The Beast,2,Belly Jelly
Cain,The Beast,1,Blue Key (Trinket)
Judas,The Beast,1,Sanguine Bond
???,The Beast,2,The Swarm
Eve,The Beast,2,Heartbreak
Samson,The Beast,2,Larynx
Azazel,The Beast,1,Azazel's Rage
Lazarus,The Beast,3,Salvation
Eden,The Beast,1,TMTRAINER
The Lost,The Beast,4,Sacred Orb
Lilith,The Beast,4,Twisted Pair
Keeper,The Beast,1,Strawman
Apollyon,The Beast,4,Echo Chamber
The Forgotten,The Beast,2,Isaac's Tomb
Bethany,The Beast,2,Vengeful Spirit
Jacob & Esau,The Beast,0,Esau Jr.
